"","abandon_measure","rejected_measure","votes_measure"
"1",0.171597633136095,0.00773782430587164,0.392560175054705
"2",0.157512482977758,0.00544711756695415,0.393424036281179
"3",0.1640625,0.00321691176470588,0.373954599761051
"4",0.169467787114846,0.00326797385620915,0.365658870507701
"5",0.175477565526433,0.00844069302532208,0.35406976744186
"6",0.169955156950673,0.00762331838565022,0.370772946859903
"7",0.1759557807462,0.00690925840626439,0.349455864570738
"8",0.164213431462741,0.00505979760809568,0.341549295774648
"9",0.155405405405405,0.00405405405405405,0.367557715674362
"10",0.173321234119782,0.00862068965517241,0.353279631760644
"11",0.180555555555556,0.00672043010752688,0.370392390011891
"12",0.168663594470046,0.00599078341013825,0.367088607594937
"13",0.173418297678653,0.00500682749203459,0.339656194427979
"14",0.16402356139556,0.00407793384685093,0.37463810075275
"15",0.171641791044776,0.00702370500438982,0.324704558244232
"16",0.172955974842767,0.00628930817610063,0.347467608951708
"17",0.180624717066546,0.00407424173834314,0.33890214797136
"18",0.170833333333333,0.00601851851851852,0.355357142857143
"19",0.177808094588449,0.00409276944065484,0.354914655679812
"20",0.178555604785113,0.00841825431989366,0.373333333333333
"21",0.16206589492431,0.00445235975066785,0.395428571428571
"22",0.167565139263252,0.00718778077268643,0.346087949743004
"23",0.16689158794422,0.00719748088169141,0.379372738238842
"24",0.165240882485367,0.00855470508779829,0.354166666666667
"25",0.17291857273559,0.00365965233302836,0.369762174405436
"26",0.174765938475256,0.00624164065983058,0.326049453709028
"27",0.177586985991866,0.00451875282422051,0.354618722876627
"28",0.174418604651163,0.00651162790697674,0.356429829712272
"29",0.152105024898144,0.00769578995020371,0.347172081829122
"30",0.173932788374205,0.00635785649409628,0.387971698113208
